architecture,victim,seed,steps,B,H,K,lr,gamma,victim_alpha,victim_beta,victim_delta,victim_training_mode,jepa_coef,q_decoder_coef,q_decoder_target,q_decoder_max_target_age,q_decoder_class_balance,collapse_coef,collapse_target_std,eval_modes,result_path,status,has_csv,csv_files,artifact_count,schema_version,final_eval_avg_profit_oracle,final_eval_avg_profit_victim,final_eval_market_price_mean,final_eval_continuation_adaptive_avg_profit_oracle,final_eval_continuation_adaptive_avg_profit_victim,final_eval_continuation_adaptive_market_price_mean,final_normalized_q_mse,final_greedy_action_accuracy,final_q_gap_prediction_error,final_latent_feature_variance,final_latent_collapsed_fraction,final_zero_q_baseline_mse,final_running_mean_q_baseline_mse,final_majority_greedy_accuracy,final_decoder_mse_improvement_over_zero,final_decoder_mse_improvement_over_running_mean,final_decoder_accuracy_improvement_over_majority,final_latent_effective_covariance_rank,final_latent_participation_ratio,final_latent_mean_abs_offdiag_correlation,final_replay_target_age_mean,spec_id,run_id,duplicate_of
reservoir_oracle_vs_mlp,,4,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/ac_large_depths_1000_10seeds/depth_512/seed_4,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.2687150798738003,0.24923750571906567,,,,,,,,,,,,,,,,,,,,5e264de15b08480065bc54b6fc222ec930fd86dd4e8cd45ce1d56e0eb32f5525,a7c88911100cebad4875e853a7cbe61f33ce1c264765d68580873e356806a372,
reservoir_oracle_vs_mlp,,5,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/ac_large_depths_1000_10seeds/depth_512/seed_5,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.2514541852287948,0.2686932375654578,,,,,,,,,,,,,,,,,,,,5e264de15b08480065bc54b6fc222ec930fd86dd4e8cd45ce1d56e0eb32f5525,2c66d16ffa566aaf5ff45d54c3f8b85324d6a23b56df737bdb3eae0790afe38d,
reservoir_oracle_vs_mlp,,6,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/ac_large_depths_1000_10seeds/depth_512/seed_6,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.26565475575625896,0.26593905221670866,,,,,,,,,,,,,,,,,,,,5e264de15b08480065bc54b6fc222ec930fd86dd4e8cd45ce1d56e0eb32f5525,e9dc100d19d4a8262d847964049572c0e8433db085367a11d84e7318809cac96,
reservoir_oracle_vs_mlp,,7,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/ac_large_depths_1000_10seeds/depth_512/seed_7,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.24850942473858595,0.2693782541900873,,,,,,,,,,,,,,,,,,,,5e264de15b08480065bc54b6fc222ec930fd86dd4e8cd45ce1d56e0eb32f5525,22623fd3b7146937fdb23e8055406b3839c9a49379b656b78b25f14c19d360f1,
reservoir_oracle_vs_mlp,,8,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/ac_large_depths_1000_10seeds/depth_512/seed_8,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.2584328046068549,0.2851660531014204,,,,,,,,,,,,,,,,,,,,5e264de15b08480065bc54b6fc222ec930fd86dd4e8cd45ce1d56e0eb32f5525,910c3ecc1a5df10d7a12e85e6dd5cd47153d76d090fa66ee21917896e1003352,
reservoir_oracle_vs_mlp,,9,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/ac_large_depths_1000_10seeds/depth_512/seed_9,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.2634747517295182,0.24990293849259615,,,,,,,,,,,,,,,,,,,,5e264de15b08480065bc54b6fc222ec930fd86dd4e8cd45ce1d56e0eb32f5525,9f486c521a7c7ca151771056b1049eb6990c36c3bbfa8b5fc816fda350652af7,
actor_critic,,0,200,8,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/ac_oracle_qvictim_smoke,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.2860181097872555,0.3042462049331516,,,,,,,,,,,,,,,,,,,,e5096df9bc9ef1c59062959b0e43056804a79bb729db310fe7648a9ce6a834a6,a838e6781a118f2d84b68d3cc9c1eddabedb4fee151fb5d66ebb2a749fea4dc5,
reservoir_oracle_vs_mlp,,0,8,8,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/ac_reservoir_smoke,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.2729550749063492,0.2745005674660206,,,,,,,,,,,,,,,,,,,,d152dc87ea289af98d85b16aff732c936f4738666fad665b24ef3bb0c12c26e3,7fc1286a243f83c7b28e1fd92a2e4b3fb0ffd4cbb8d65422eba7ba1b204e1ce6,
actor_critic,,0,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/actor_critic_a000_lr1e3_seed0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.31382934146758634,0.22740179605584127,1.6407126285177656,,,,,,,,,,,,,,,,,,,8a3f4c25558de99e9746e7fe390c3158b6b9a25aa7c4375565804a5c4fc33cde,15a17f2092c9de85dcd734f67be107d960cf95f4ac8fc988962b21d2410bdd9c,
actor_critic,,1,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/actor_critic_a000_lr1e3_seed1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.31387808090006003,0.22739264738361817,1.6407739282688127,,,,,,,,,,,,,,,,,,,8a3f4c25558de99e9746e7fe390c3158b6b9a25aa7c4375565804a5c4fc33cde,adc9369819861456aceb61f2966c324d1de680cc14bed717bd4f76f839636585,
actor_critic,,0,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/actor_critic_a025_lr1e3_seed0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.31252115445618983,0.20929224372922908,1.6213389136050829,,,,,,,,,,,,,,,,,,,258a01d369e194217a4894248597412df987910b7a6fd1a9779db980b1bdb595,62254e62befcb498c24c766ed0d934ffdcfc4b60c151d790dfb26bfd0535b246,
actor_critic,,1,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/actor_critic_a025_lr1e3_seed1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.31256769281520974,0.20928132861212362,1.6214008187842555,,,,,,,,,,,,,,,,,,,258a01d369e194217a4894248597412df987910b7a6fd1a9779db980b1bdb595,6cee8812e3fb550e5996cd600ad6a55a73a62ab50de1b0da77372deebf47c896,
actor_critic,,0,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/actor_critic_a050_lr1e3_seed0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.30805283571069597,0.19161175496748184,1.6019646850116551,,,,,,,,,,,,,,,,,,,d725ed86667eb0f215ca75e2a0a803a112681327daa9577b91b6d41dd0b82215,077159eb9cad3ff67d71f5ecf7b04c2407f15cede2bf10b206f729a8924f43bb,
actor_critic,,1,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/actor_critic_a050_lr1e3_seed1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.31256769281520974,0.20928132861212362,1.6214008187842555,,,,,,,,,,,,,,,,,,,d725ed86667eb0f215ca75e2a0a803a112681327daa9577b91b6d41dd0b82215,5d567a99cdc630e0d040a3dd513a6a9dae31d3ea01f3c3bc46f3f86420d7a9b5,
actor_critic,,0,20000,64,8,15,0.0003,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/actor_critic_a050_lr3e4_seed0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.30805283571069597,0.19161175496748184,1.6019646850116551,,,,,,,,,,,,,,,,,,,ec2942dd85e6c2f872e411cfe68fa833e73dbe572f5af248aaebde0447b5abe2,6bb64b2b61ccd00d95b5376a5e00ba547f48c234de2d87950a1b187defe6478c,
actor_critic,,1,20000,64,8,15,0.0003,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/actor_critic_a050_lr3e4_seed1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.31256769281520974,0.20928132861212362,1.6214008187842555,,,,,,,,,,,,,,,,,,,ec2942dd85e6c2f872e411cfe68fa833e73dbe572f5af248aaebde0447b5abe2,f1a67219860b830c6e3f7244b37360b07ad15b2ed14a8aa69cffde9c7edde705,
actor_critic,,0,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/actor_critic_a100_lr1e3_seed0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.3003616641367553,0.174517459603725,1.5825892455540598,,,,,,,,,,,,,,,,,,,aff329eb555149e949d63f672c84b550597ac4f9e8b7363edf9b44f2c87597a5,cded75431ee8b32200b40a8427cfb5ac0e8d8a5879fe48d0cf9f2aed73c38a20,
actor_critic,,1,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/actor_critic_a100_lr1e3_seed1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.3004040452975314,0.1745030103304889,1.5826546319522894,,,,,,,,,,,,,,,,,,,aff329eb555149e949d63f672c84b550597ac4f9e8b7363edf9b44f2c87597a5,aab3bad3163844506334b9ce03be51ae024af83db60fc002517b071302df5334,
dqn,,0,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/dqn_a000_lr1e3_seed0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.2831896307608113,0.29705432570853735,1.7163070789244956,,,,,,,,,,,,,,,,,,,9a36ba6e4f69a15f077b22b88e79849555e71b23333d6fd494ce0369c0dec297,fbdb61a861bd2c6f8fcd82ffd8f2cd7f7681e41295c6d738381b8448cf05e322,
dqn,,1,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/dqn_a000_lr1e3_seed1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.31387808090006003,0.22739264738361817,1.6407739282688127,,,,,,,,,,,,,,,,,,,9a36ba6e4f69a15f077b22b88e79849555e71b23333d6fd494ce0369c0dec297,8e20789d6581d82cf54e05fba9b2e79edd28f6a3f8879622b5e59b1dddd0d8ec,
dqn,,0,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/dqn_a025_lr1e3_seed0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.31252147911000067,0.2092950008061016,1.6213416380332784,,,,,,,,,,,,,,,,,,,b63deef4d2bfdb7ca33d1d35e902eae7ca6e6ee4a4670b94cbc112f0d044e11d,47ea3345a16e0e47581eb0743eb3efc2d8d52be65be4ba0b3c57a788abea5f03,
dqn,,1,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/dqn_a025_lr1e3_seed1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.31387808090006003,0.22739264738361817,1.6407739282688127,,,,,,,,,,,,,,,,,,,b63deef4d2bfdb7ca33d1d35e902eae7ca6e6ee4a4670b94cbc112f0d044e11d,5c2a93bdf6242d5db852021241a0957dcdd4727a740f4cc8eecc4a245001ccbe,
dqn,,0,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/dqn_a050_lr1e3_seed0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.3005535342607181,0.18049106328899506,1.5889794106874615,,,,,,,,,,,,,,,,,,,fea2053aa387afa8f25745344997aa54272f4de262f945206e789dbed1d7a20d,d8c795621cbe0c72fd289ee0b5cf895b84f807ae2b335ec4571f9e9e81f8da3c,
dqn,,1,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/dqn_a050_lr1e3_seed1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.3080969648396131,0.1916010389117873,1.6020288605527022,,,,,,,,,,,,,,,,,,,fea2053aa387afa8f25745344997aa54272f4de262f945206e789dbed1d7a20d,0fd2985bcca41cb9e2663cbd6c73b910d487689ea53f5f807d637dc6de3b8039,
dqn,,0,20000,64,8,15,0.0003,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/dqn_a050_lr3e4_seed0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.3080484478009166,0.19176600168301958,1.6021328431898727,,,,,,,,,,,,,,,,,,,bb59b4e04b5ec9016b06e4c1868ef438b1c60be1d0670fedfaaead309e2fdc79,9aa6f17b6e8630d54d774f65257bd20b4fb30fc232a333f9a44fc03a0f975791,
dqn,,1,20000,64,8,15,0.0003,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/dqn_a050_lr3e4_seed1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.301411743292585,0.17738592406659154,1.5858661377881653,,,,,,,,,,,,,,,,,,,bb59b4e04b5ec9016b06e4c1868ef438b1c60be1d0670fedfaaead309e2fdc79,9587efeb2af14601bab04ff0139fa8e01eae2d6016dd99bd184af83893b6a293,
dqn,,0,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/dqn_a100_lr1e3_seed0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.30805283571069597,0.19161175496748184,1.6019646850116551,,,,,,,,,,,,,,,,,,,0032edf8269e2c3142810a8c9e01f301e5396717612f848d99e7bf53c6f53fe7,f75bfa0ed4836a1653b80307e581f3b8af04009907897a1e6f315cb81888437c,
dqn,,1,20000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,,,,,,,,,results/asymmetry_coef_quick_sweep_mem512/dqn_a100_lr1e3_seed1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.28979926531354433,0.15869149022898638,1.5639306942657567,,,,,,,,,,,,,,,,,,,0032edf8269e2c3142810a8c9e01f301e5396717612f848d99e7bf53c6f53fe7,76dbef4b03c1390b99a1cd10e6de22af3608470cb83e481fd5917c6d303fa70e,
representative,,0,10000000,50,,1,,,,,,adaptive,,,,,,,,,results/calvano_representative_50,completed,True,aggregate_by_cell.csv;raw_sessions.csv,1,0,,,,,,,,,,,,,,,,,,,,,,311b2ad4b95ad8a5cab315575df22201874b09b5295244dc045960242a8f8bb9,5c001bbbe184a75c4da1b4c8ac13b7f19a1f74516377e530d6da941934d0fc59,
mlp_vs_mlp,,0,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/mlp_vs_mlp_seed0,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.27007733890786767,0.22838657069951296,,,,,,,,,,,,,,,,,,,,2f4392705bda1399ba420e294e9dec297680c3ffb7d74186cb29cb3166ad1367,c99518aacc5f20c51304d8e4ac2fc12e77adf552a96ca659856e8b5b4d112345,
mlp_vs_mlp,,1,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/mlp_vs_mlp_seed1,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.27892763866111636,0.24555364111438394,,,,,,,,,,,,,,,,,,,,2f4392705bda1399ba420e294e9dec297680c3ffb7d74186cb29cb3166ad1367,843fe3f40b47e2fd68f6ce1ff32c1133feddc823b8ae788d03655666c8710c9b,
mlp_vs_mlp,,2,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/mlp_vs_mlp_seed2,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.24106575595214963,0.28540216851979494,,,,,,,,,,,,,,,,,,,,2f4392705bda1399ba420e294e9dec297680c3ffb7d74186cb29cb3166ad1367,39d3b86e69575d3ab3bce62fdd06d6282bfda498a0beff15d6966267b8a8380d,
mlp_vs_mlp,,3,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/mlp_vs_mlp_seed3,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.26797535736113787,0.28017689613625407,,,,,,,,,,,,,,,,,,,,2f4392705bda1399ba420e294e9dec297680c3ffb7d74186cb29cb3166ad1367,9bbab5c4ca8c74aefe14c4fd1f36b693195ce3c11bd66cf5927f2f903d4c8150,
mlp_vs_mlp,,4,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/mlp_vs_mlp_seed4,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.27225468726828694,0.25085512176156044,,,,,,,,,,,,,,,,,,,,2f4392705bda1399ba420e294e9dec297680c3ffb7d74186cb29cb3166ad1367,8e3b1d97fc53589ca03f4d655a4db4ce7143f351e4e348094a3b35fc1c181d70,
mlp_vs_mlp,,5,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/mlp_vs_mlp_seed5,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.25922434125095606,0.2758432226255536,,,,,,,,,,,,,,,,,,,,2f4392705bda1399ba420e294e9dec297680c3ffb7d74186cb29cb3166ad1367,62ba09ee7008b3e7e14cb4edceb4bde9cdc0152e12b2b767c1e11f2021e521ec,
mlp_vs_mlp,,6,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/mlp_vs_mlp_seed6,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.2601220556534827,0.271566909737885,,,,,,,,,,,,,,,,,,,,2f4392705bda1399ba420e294e9dec297680c3ffb7d74186cb29cb3166ad1367,4834e1036b9324c4817b529254278c574f5869f3e4cf8207eded93731662ca5e,
mlp_vs_mlp,,7,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/mlp_vs_mlp_seed7,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.23959874408319592,0.2691874299198389,,,,,,,,,,,,,,,,,,,,2f4392705bda1399ba420e294e9dec297680c3ffb7d74186cb29cb3166ad1367,393091e507ff33360f6ef769cc800b8cc64b88b3ae32238673601ae1f5924e88,
mlp_vs_mlp,,8,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/mlp_vs_mlp_seed8,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.23333861539140344,0.25325035862624645,,,,,,,,,,,,,,,,,,,,2f4392705bda1399ba420e294e9dec297680c3ffb7d74186cb29cb3166ad1367,2bac4c5f6bf21c1743ea2dd6bf3e969e0e6c3dc3757c23a30d460e5172f1d6c1,
mlp_vs_mlp,,9,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/mlp_vs_mlp_seed9,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.24937652703374624,0.282682828605175,,,,,,,,,,,,,,,,,,,,2f4392705bda1399ba420e294e9dec297680c3ffb7d74186cb29cb3166ad1367,4def93fcbabc4ca16d733aa56f03d54cbf1cec8e24205cad4e56217b04129a96,
reservoir_oracle_vs_mlp,,0,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/reservoir_oracle_vs_mlp_seed0,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.28878995403647423,0.2443282613530755,,,,,,,,,,,,,,,,,,,,9f33913476697338ad68809f59007131ba1adf1c6288a1f1f3f4e19258d919ac,44ee269ff608daf70ae939f4c145fe6ee314df15e5c3ba804da5e136d57dd8e1,
reservoir_oracle_vs_mlp,,1,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/reservoir_oracle_vs_mlp_seed1,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.24848612817004323,0.2691651666536927,,,,,,,,,,,,,,,,,,,,9f33913476697338ad68809f59007131ba1adf1c6288a1f1f3f4e19258d919ac,32dfdb2eb5b65d415aac6a22792d31651ee7aa31ff3dd308571fca19f72e6c77,
reservoir_oracle_vs_mlp,,2,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/reservoir_oracle_vs_mlp_seed2,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.23713147873058915,0.2698206165805459,,,,,,,,,,,,,,,,,,,,9f33913476697338ad68809f59007131ba1adf1c6288a1f1f3f4e19258d919ac,deeffc4702c9dbffe7f5d5319e5cabbdd28d540177e4e6f687a8a94903867a31,
reservoir_oracle_vs_mlp,,3,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/reservoir_oracle_vs_mlp_seed3,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.24990137852728367,0.27006126660853624,,,,,,,,,,,,,,,,,,,,9f33913476697338ad68809f59007131ba1adf1c6288a1f1f3f4e19258d919ac,24dbdd2370fccb87d27d2b6ffdf0127f884e31cbb8de1e5cd9b334cd38747bf3,
reservoir_oracle_vs_mlp,,4,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/reservoir_oracle_vs_mlp_seed4,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.2850340697914362,0.25966544914990664,,,,,,,,,,,,,,,,,,,,9f33913476697338ad68809f59007131ba1adf1c6288a1f1f3f4e19258d919ac,6fd8869371ae1883f10a5fd8debb72631a311aadc91f5d0946f01b08905f0c5f,
reservoir_oracle_vs_mlp,,5,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/reservoir_oracle_vs_mlp_seed5,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.2503194911405444,0.2633661753498018,,,,,,,,,,,,,,,,,,,,9f33913476697338ad68809f59007131ba1adf1c6288a1f1f3f4e19258d919ac,a972d31855ca92099ec40f265293e0c97239136630ad83138bc7f38d4fb63c94,
reservoir_oracle_vs_mlp,,6,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/reservoir_oracle_vs_mlp_seed6,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.26298424089327455,0.2507660547271371,,,,,,,,,,,,,,,,,,,,9f33913476697338ad68809f59007131ba1adf1c6288a1f1f3f4e19258d919ac,59c7e55f2aa0fcf725ab3ffcb564b58fd63ef0e521c43c1adfaaa1de9c520631,
reservoir_oracle_vs_mlp,,7,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/reservoir_oracle_vs_mlp_seed7,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.25495765125378966,0.2558049177750945,,,,,,,,,,,,,,,,,,,,9f33913476697338ad68809f59007131ba1adf1c6288a1f1f3f4e19258d919ac,98df86e1d56f4257139697e50f531d0f41079712c80349878fb5d4e71c60c4cc,
reservoir_oracle_vs_mlp,,8,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/reservoir_oracle_vs_mlp_seed8,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.27415327401831746,0.27989249862730503,,,,,,,,,,,,,,,,,,,,9f33913476697338ad68809f59007131ba1adf1c6288a1f1f3f4e19258d919ac,c459c4c248f47a37e78034e345998e95350d7fc0fa96d74fb094568e3b1834e8,
reservoir_oracle_vs_mlp,,9,32,64,8,15,0.01,0.95,,,,adaptive,,,,,,,,,results/compare_reservoir_vs_mlp_10seeds/reservoir_oracle_vs_mlp_seed9,completed,True,eval_metrics.csv;train_metrics.csv,3,0,0.25602350989356637,0.2701368937268853,,,,,,,,,,,,,,,,,,,,9f33913476697338ad68809f59007131ba1adf1c6288a1f1f3f4e19258d919ac,9b4118b330178f05ad6f7e7abe4206e6bdbb97a5fd43c34ddbe1f6ef10dd4a2c,
constrained_qaware_option_dqn,adaptive_q,0,100000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/constrained_qaware_option_dqn_probe_100k/monopoly_noreset/seed_0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.2885523490754422,0.26490444762434345,1.6812591902567073,0.3016278046501878,0.27830478419922294,1.7371311789688964,,,,,,,,,,,,,,,,d6d0eaf7c36150168b45a4f802f9bda6e4adce6a016d9bec1102540e10bafaa9,bcafd062ac4761242b5591f20a85f905b127d5b7bf0adeb3ba538c6c19ac77f7,
constrained_qaware_option_dqn,adaptive_q,1,100000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/constrained_qaware_option_dqn_probe_100k/monopoly_noreset/seed_1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.2901891232605946,0.26031762204621917,1.6765624636833865,0.30493664617813193,0.27457716589968184,1.7367349220728503,,,,,,,,,,,,,,,,d6d0eaf7c36150168b45a4f802f9bda6e4adce6a016d9bec1102540e10bafaa9,fab839ec9e85c43570ae633742a92f450d03a4c14dceb0bacda5cad4f53c7d6c,
constrained_qaware_option_dqn,adaptive_q,2,100000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/constrained_qaware_option_dqn_probe_100k/monopoly_noreset/seed_2,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.29169472260280355,0.25269692116987424,1.6675800049432243,0.3054652239949598,0.2612006564132559,1.7048343251884606,,,,,,,,,,,,,,,,d6d0eaf7c36150168b45a4f802f9bda6e4adce6a016d9bec1102540e10bafaa9,85080f507e62162e1d6c83b41bcee574664e70161e8173b2953ee5f3725ec66e,
constrained_qaware_option_dqn,adaptive_q,0,100000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/constrained_qaware_option_dqn_probe_100k/q_vs_q_noreset/seed_0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.2931985675979716,0.25968455521583866,1.6749479824081064,0.30723400943772866,0.2722028671213969,1.7160412287895257,,,,,,,,,,,,,,,,71d817cfc338afcd233b23645dedda8d5535a1e51c67041d6941be3bd8cb4fc3,0c9748eb76c5180fa9cbef8bb58a08bd5bd24ba6c699f6c34409b940d77513a4,
constrained_qaware_option_dqn,adaptive_q,1,100000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/constrained_qaware_option_dqn_probe_100k/q_vs_q_noreset/seed_1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.29507557850843297,0.24939211367062913,1.6636917297191296,0.3072901977856333,0.2616595747842221,1.6965736352422585,,,,,,,,,,,,,,,,71d817cfc338afcd233b23645dedda8d5535a1e51c67041d6941be3bd8cb4fc3,073f281668d638c0fdef7b4f255e3163ae3f02b8e336a9dd6ecf948a54c9bd03,
